1VTJ	1	2.945937675330058
1VTJ	2	2.3831296005893554
1VTJ	3	2.414233255834829
1VTJ	4	1.9467363513390588
1VTJ	5	2.1542234921104884
1VTJ	6	3.028259077747307
1VTJ	7	3.0605984918460005
1VTJ	8	2.2143418901459833
1VTJ	9	2.424065214026185
1VTJ	10	1.4903930611217355
1VTJ	11	2.752038859157371
1VTJ	12	2.626141567016989
1VTJ	13	2.4963388768401833
1VTJ	14	1.3806555098515032
1VTJ	15	2.1802641085725623
1VTJ	16	2.7773279857706785
1VTJ	17	1.6612147278750116
1VTJ	18	2.6472317678652444
1VTJ	19	2.6754988250810383
1VTJ	20	2.365169798203812
1VTJ	21	2.262953059026708
1VTJ	22	2.3270095635695247
1VTJ	23	2.4073977675810583
1VTJ	24	2.384744668328534
1VTJ	25	0.9703186846981674
1VTJ	26	2.0665043605919795
1VTJ	27	2.454599578876351
1VTJ	28	1.4187640102685681
1VTJ	29	1.6327661843118288
1VTJ	30	2.2582819893842085
1VTJ	31	2.4595277180389554
1VTJ	32	2.145206064611569
1VTJ	33	2.4676617576808257
1VTJ	34	2.487188381807814
1VTJ	35	2.7362312975888474
1VTJ	36	2.0545177751753614
1VTJ	37	2.626732640765981
1VTJ	38	2.5368948077406253
1VTJ	39	1.889247117706509
1VTJ	40	2.8932399697811384
1VTJ	41	2.1961522706290943
1VTJ	42	2.4892365451148795
1VTJ	43	1.6368937158085295
1VTJ	44	2.7779967515958646
1VTJ	45	2.564285241468617
1VTJ	46	2.400760646606003
1VTJ	47	1.3492079039993683
1VTJ	48	2.6174776121974705
1VTJ	49	1.9193893584475603
1VTJ	50	2.5243832119237806
1VTJ	51	2.7869339025119264
1VTJ	52	1.9577080839668444
1VTJ	53	1.6541244768246925
1VTJ	54	2.287441959164049
1VTJ	55	2.6353775792817036
1VTJ	56	1.1572707091681758
1VTJ	57	2.234003487114049
1VTJ	58	2.015251503554636
1VTJ	59	2.8148920002167563
1VTJ	60	2.0791718808494193
1VTJ	61	1.4784223900627929
1VTJ	62	1.013662405938845
1VTJ	63	1.984154077636266
1VTJ	64	1.1196912178759435
1VTJ	65	2.7717692279430888
1VTJ	66	2.2859938535538467
1VTJ	67	2.9037021290006835
1VTJ	68	2.1568006833621176
1VTJ	69	2.6290011689159036
1VTJ	70	1.8144764049621085
1VTJ	71	2.827934393932326
1VTJ	72	2.646480680990516
1VTJ	73	2.5557404395726366
1VTJ	74	2.5778673663657914
1VTJ	75	2.531747462376693
1VTJ	76	1.5222362488271453
1VTJ	77	2.195682355869401
1VTJ	78	2.2419739696436762
1VTJ	79	2.2351280699189986
1VTJ	80	2.6743524105811067
1VTJ	81	1.3359685418614766
1VTJ	82	2.8478269366658373
1VTJ	83	2.524006641815514
1VTJ	84	2.3681729555288107
1VTJ	85	1.659689289199131
1VTJ	86	2.063006166854614
1VTJ	87	2.2308531337788353
1VTJ	88	0.884265528482731
1VTJ	89	1.8169577039304732
1VTJ	90	2.3274994014585797
1VTJ	91	1.9489171820899582
1VTJ	92	2.027907414531761
1VTJ	93	2.8049215198803426
1VTJ	94	2.3849114708756027
1VTJ	95	2.2142920887347413
1VTJ	96	2.8158762457916806
1VTJ	97	1.139482002486573
1VTJ	98	2.2854677850571377
1VTJ	99	1.5643042292270621
1VTJ	100	2.4032847491172866
1VTJ	101	2.615606295880484
1VTJ	102	1.774088306778517
1VTJ	103	2.351173063979003
1VTJ	104	2.297021505146342
1VTJ	105	2.492100500511385
1VTJ	106	2.470364123082834
1VTJ	107	2.4376823273606543
1VTJ	108	1.39351207256308
1VTJ	109	2.0729702258167837
1VTJ	110	2.4700157673980945
1VTJ	111	1.667253697855227
1VTJ	112	2.112797005448127
1VTJ	113	1.2325395058860762
1VTJ	114	1.4394894715184656
1VTJ	115	1.7511423372945094
1VTJ	116	1.70652841113598
1VTJ	117	2.556834469652911
1VTJ	118	2.217044832167605
1VTJ	119	1.6542455369620142
1VTJ	120	1.674673001388709
1VTJ	121	2.3297388450182774
1VTJ	122	2.016975672264846
1VTJ	123	2.730959140243189
1VTJ	124	2.7550804467481207
1VTJ	125	2.0845473062772633
1VTJ	126	1.828564004799607
1VTJ	127	2.777489782421709
1VTJ	128	1.5921635847853701
1VTJ	129	2.392110328470661
1VTJ	130	2.321053191808806
1VTJ	131	1.3515789320017582
1VTJ	132	2.6537482258614045
1VTJ	133	2.871723554438807
1VTJ	134	2.141051601823772
1VTJ	135	2.2455900495468857
1VTJ	136	2.6104853342306678
1VTJ	137	2.2923401426740404
1VTJ	138	2.310666597800313
1VTJ	139	2.4027731410330255
1VTJ	140	1.4484448329063044
1VTJ	141	2.3805257176618833
1VTJ	142	2.83128892242093
1VTJ	143	2.5236612404475225
1VTJ	144	2.6099848342318546
1VTJ	145	2.475360204925543
1VTJ	146	1.6002067058928502
1VTJ	147	2.0514647590492405
1VTJ	148	2.800831322734645
1VTJ	149	2.144093397975012
1VTJ	150	2.6148563489384395
1VTJ	151	2.6074303352417934
1VTJ	152	2.6033598447910675
1VTJ	153	2.1997186262485675
1VTJ	154	2.6856298624921022
1VTJ	155	1.0933676330368427
1VTJ	156	2.612754890079648
1VTJ	157	1.4669823455422855
1VTJ	158	2.6782450139662006
1VTJ	159	2.302917915723196
1VTJ	160	2.2892348554783815
1VTJ	161	1.264650010970332
1VTJ	162	2.584711649170829
1VTJ	163	2.419258570579327
1VTJ	164	1.6496660285867555
1VTJ	165	2.11034893503801
1VTJ	166	1.2526660299384007
1VTJ	167	1.1299265844369464
1VTJ	168	1.4423064367054341
1VTJ	169	2.5728411247209837
1VTJ	170	1.3658766550223964
1VTJ	171	2.3351035969161233
1VTJ	172	2.0118503557749676
1VTJ	173	2.6363050728386237
1VTJ	174	2.437412945981162
1VTJ	175	0.9345155120405512
1VTJ	176	1.2828191493106371
1VTJ	177	2.158381925939655
1VTJ	178	0.9298475341877226
1VTJ	179	1.8808916533747697
1VTJ	180	2.825387291398789
1VTJ	181	2.373084852807331
1VTJ	182	1.4108551564661238
1VTJ	183	1.1660230987614573
1VTJ	184	2.4738331967985348
1VTJ	185	2.692095536123475
1VTJ	186	1.6522676848772662
1VTJ	187	2.6117571877927217
1VTJ	188	2.237677449878333
1VTJ	189	2.6307096715431646
1VTJ	190	2.1232888194975623
1VTJ	191	2.210622564776808
1VTJ	192	1.235876453673374
1VTJ	193	1.9211542499536767
1VTJ	194	2.86089711201712
1VTJ	195	2.6934025434567643
1VTJ	196	2.2727603083272068
1VTJ	197	1.828005038938179
1VTJ	198	2.9036997284618895
1VTJ	199	2.5876361883020667
1VTJ	200	2.743201137993768
1VTJ	201	2.447078882957469
1VTJ	202	2.0740749166418544
1VTJ	203	2.6047393682881035
