1D86	1	3.056515222519186
1D86	2	2.502810058303322
1D86	3	2.5720682728015043
1D86	4	1.937314445943435
1D86	5	2.2828697717210362
1D86	6	3.1445272388452454
1D86	7	3.105105741880055
1D86	8	2.395597800952505
1D86	9	2.46865234460458
1D86	10	1.6043124856544924
1D86	11	2.7479524130618813
1D86	12	2.7019044379280035
1D86	13	2.5854165069089783
1D86	14	1.4239956612668987
1D86	15	2.3480620762069098
1D86	16	2.9063053003856076
1D86	17	1.512529933719649
1D86	18	2.799224912268776
1D86	19	2.776300213497583
1D86	20	2.5079303199596046
1D86	21	2.4154276120124645
1D86	22	2.2870115032569474
1D86	23	2.4441078075406675
1D86	24	2.4692182658695554
1D86	25	1.259248678125888
1D86	26	2.0125788080678757
1D86	27	2.5641937823111483
1D86	28	1.1950865872548626
1D86	29	1.5466058674940417
1D86	30	2.350111181883951
1D86	31	2.596398628877791
1D86	32	2.312561024899336
1D86	33	2.588251045371041
1D86	34	2.5995959459724682
1D86	35	2.861367884000487
1D86	36	2.237677318113516
1D86	37	2.6479512476107963
1D86	38	2.614411704772078
1D86	39	1.9454849961995289
1D86	40	2.8359550165756517
1D86	41	2.3696492088425924
1D86	42	2.5034605386959274
1D86	43	1.67315713775797
1D86	44	2.755440740087405
1D86	45	2.6869403532248697
1D86	46	2.5367746383306895
1D86	47	1.3193628764593168
1D86	48	2.758567982348865
1D86	49	1.8940656281072232
1D86	50	2.6918034304486715
1D86	51	2.8518878414320623
1D86	52	1.9465951078699608
1D86	53	1.6579796168626617
1D86	54	2.4054300930920567
1D86	55	2.7257579449337266
1D86	56	1.1794109620777549
1D86	57	2.375678602126024
1D86	58	2.1813849345243463
1D86	59	2.9174318207699117
1D86	60	2.234327723811751
1D86	61	1.5074054916456645
1D86	62	0.8127136768676594
1D86	63	1.830700472831499
1D86	64	1.0865969795953663
1D86	65	2.877387629813902
1D86	66	2.4348031135720163
1D86	67	2.999108555282592
1D86	68	2.32517846828756
1D86	69	2.722806664371253
1D86	70	1.602863511564824
1D86	71	2.7882917863699834
1D86	72	2.7250212519035637
1D86	73	2.6386083486697145
1D86	74	2.627930677247007
1D86	75	2.657395489885994
1D86	76	1.6555839819316047
1D86	77	2.3691169676994472
1D86	78	2.364497770581673
1D86	79	2.281443775051053
1D86	80	2.75597036538851
1D86	81	1.4767219332680213
1D86	82	2.9482402103339025
1D86	83	2.6013876110053453
1D86	84	2.496385824003696
1D86	85	1.6465276880105693
1D86	86	2.208370556251331
1D86	87	2.2481530223895647
1D86	88	1.1666564349155557
1D86	89	1.609362770343063
1D86	90	2.438025986944248
1D86	91	1.8714278008005125
1D86	92	1.925186555932693
1D86	93	2.9030836831895535
1D86	94	2.3823530801397075
1D86	95	2.1762717300672256
1D86	96	2.8457569134765603
1D86	97	1.4037062232592612
1D86	98	2.3747563845557895
1D86	99	1.282297271458027
1D86	100	2.507521401304635
1D86	101	2.7160693802121094
1D86	102	1.6324416152561332
1D86	103	2.521596778354485
1D86	104	2.4131638581940633
1D86	105	2.6213516190993427
1D86	106	2.5520531772067976
1D86	107	2.5709560853046134
1D86	108	1.405836163124168
1D86	109	2.2393665121786355
1D86	110	2.6038200076400924
1D86	111	1.510348757380209
1D86	112	2.0943243338963633
1D86	113	1.2904481224140583
1D86	114	1.4689714657994544
1D86	115	1.7595017571071139
1D86	116	1.6595299470900002
1D86	117	2.6752876700679233
1D86	118	2.3475414140118347
1D86	119	1.7699554502041657
1D86	120	1.5730125881241392
1D86	121	2.436806788737979
1D86	122	2.2156600322908395
1D86	123	2.747911531443777
1D86	124	2.8599680759086255
1D86	125	2.1998419447724684
1D86	126	1.9150120205101366
1D86	127	2.7716947668599814
1D86	128	1.4452136907803315
1D86	129	2.5173255193148636
1D86	130	2.451346752356426
1D86	131	1.2866018059018407
1D86	132	2.7634003092764443
1D86	133	3.025566524952054
1D86	134	2.1308089475599106
1D86	135	2.377991113738195
1D86	136	2.691003903265923
1D86	137	2.239400053840652
1D86	138	2.3430095775059376
1D86	139	2.4977621293345273
1D86	140	1.4491474283310692
1D86	141	2.366141324416583
1D86	142	2.923870032796171
1D86	143	2.6188883784285766
1D86	144	2.7493544836263
1D86	145	2.5508944727791225
1D86	146	1.4747353322924495
1D86	147	1.9836249197777074
1D86	148	2.882774610891751
1D86	149	2.2953134776585675
1D86	150	2.6885840594477437
1D86	151	2.6476786324224055
1D86	152	2.5651527343612823
1D86	153	2.1118622330981314
1D86	154	2.7741948919717956
1D86	155	1.3163279689093343
1D86	156	2.7317108277600206
1D86	157	1.2697979514348847
1D86	158	2.720371615559621
1D86	159	2.4128215796025327
1D86	160	2.2954305483602973
1D86	161	1.4692347194560067
1D86	162	2.633110634840219
1D86	163	2.5730493710757023
1D86	164	1.5759665579013036
1D86	165	2.261805318071719
1D86	166	1.0046787797053438
1D86	167	1.2412312045740233
1D86	168	1.507644811697835
1D86	169	2.6080830908826327
1D86	170	1.2721639843538075
1D86	171	2.4902575685910233
1D86	172	1.9109971207193162
1D86	173	2.7417105640785153
1D86	174	2.525841674848435
1D86	175	0.6426504050446153
1D86	176	1.2579021458682564
1D86	177	2.2968738792624492
1D86	178	0.8363503502810774
1D86	179	1.9152105171734184
1D86	180	2.8796859418174043
1D86	181	2.61719428393059
1D86	182	1.384557222832738
1D86	183	1.0051306068240757
1D86	184	2.475828186663838
1D86	185	2.7987577454667605
1D86	186	1.7913027088426343
1D86	187	2.692770808237578
1D86	188	2.3335766501858783
1D86	189	2.7299000848673933
1D86	190	2.242542257722525
1D86	191	2.19130015730987
1D86	192	1.2049803175573361
1D86	193	1.8081385285547715
1D86	194	2.892354171688332
1D86	195	2.757873693037481
1D86	196	2.394697689080365
1D86	197	1.7098605076597988
1D86	198	2.9886371148513398
1D86	199	2.6794974747075657
1D86	200	2.7923784815725297
1D86	201	2.5776426743135628
1D86	202	2.237872194982792
1D86	203	2.715951652639875
1D86	204	1.6428411275014454
1D86	205	2.5857751022590603
1D86	206	2.4935814338836564
1D86	207	1.7279025024539805
1D86	208	1.5065282915956781
1D86	209	3.1343619579539115
1D86	210	2.538712087890617
1D86	211	1.6925228942370336
1D86	212	2.0842780471472597
1D86	213	2.580566783754272
1D86	214	1.8292399176799679
1D86	215	2.281842971609293
1D86	216	2.564631043543781
1D86	217	2.6301278023176162
1D86	218	1.9098696916112847
1D86	219	2.859510590600643
1D86	220	1.3106021502833984
1D86	221	3.1133260299972862
1D86	222	2.3181385737767926
1D86	223	1.3500028014725867
1D86	224	2.551261347943207
1D86	225	2.321041706044745
1D86	226	2.6263513938747414
1D86	227	2.5191610734742853
1D86	228	2.574906997532263
1D86	229	3.011287483439533
1D86	230	1.3307835727178454
1D86	231	2.9065468139467505
1D86	232	2.6126125101981392
1D86	233	2.9476090263528225
1D86	234	1.8490035991699003
1D86	235	1.5616568141634468
1D86	236	1.4330586969592858
1D86	237	2.0451729767923674
1D86	238	2.1976249704832167
1D86	239	1.4792345010480918
1D86	240	1.8997072592859037
1D86	241	2.545418767560153
1D86	242	1.8243356017240544
1D86	243	2.44218683904848
1D86	244	2.634504328767868
1D86	245	2.623890658930625
1D86	246	1.6190598908255551
1D86	247	2.7781505228489145
1D86	248	1.6463410009028059
1D86	249	2.899611991788427
1D86	250	2.7635208114810585
1D86	251	1.1660513099916605
1D86	252	2.570574857879242
1D86	253	2.8108386373937466
1D86	254	2.197444713314408
1D86	255	2.2035681621658636
1D86	256	2.3916982102415036
1D86	257	3.0819823038884535
1D86	258	1.96371031002966
1D86	259	1.0011197703166894
1D86	260	1.6226646370477338
1D86	261	1.369938623087359
1D86	262	1.4861118480118838
1D86	263	2.5680409166876244
1D86	264	1.4842068274530713
1D86	265	2.359297402866809
1D86	266	2.221495300483421
1D86	267	2.260621609104616
1D86	268	2.8386434536723537
1D86	269	1.5087939205986889
1D86	270	2.337520377181903
1D86	271	2.074340848902098
1D86	272	2.5651730569437636
1D86	273	2.532648629109016
1D86	274	2.423203127572223
1D86	275	2.619567730078227
1D86	276	3.034842474920667
1D86	277	1.8215493882786606
1D86	278	0.83691103509937
1D86	279	2.764153487073556
1D86	280	2.338810225703199
1D86	281	1.1081444033938992
1D86	282	1.6780880497720612
1D86	283	1.0791843184547445
1D86	284	2.3955145730295775
1D86	285	2.5302592458963815
1D86	286	1.773306888100014
1D86	287	1.0192597328974442
1D86	288	1.4062781534324575
1D86	289	2.3652405694759646
1D86	290	2.481217790461785
1D86	291	1.7070567234136056
1D86	292	1.4760882651096892
1D86	293	2.1533000157497244
1D86	294	1.2697323315082725
1D86	295	2.8179307979888932
1D86	296	2.832459990271998
1D86	297	2.3544718920092
1D86	298	2.332988478213211
1D86	299	2.9503748398171505
1D86	300	2.823853154059782
1D86	301	2.4291516478896806
1D86	302	1.738072702641825
1D86	303	2.6285297155050813
1D86	304	1.7900497338145902
1D86	305	2.525061843460921
1D86	306	2.366721207855129
1D86	307	1.341210016577469
1D86	308	2.428887184672441
1D86	309	2.1484182047838063
1D86	310	2.547058451719722
1D86	311	2.804664173911916
1D86	312	1.4426247569220645
1D86	313	1.42097102727975
1D86	314	2.4473021411159026
1D86	315	1.4012972119804652
1D86	316	2.3004972639475785
1D86	317	1.757338441036459
1D86	318	2.5771754568754175
1D86	319	2.351435681858404
1D86	320	2.4521096650689738
1D86	321	2.047645825693409
1D86	322	2.481149867843057
1D86	323	1.6425160312939726
1D86	324	2.73018151730089
1D86	325	2.7682030202266867
1D86	326	2.564288722245903
1D86	327	1.532668675518404
1D86	328	2.331750602899464
1D86	329	2.323227308044067
1D86	330	2.5653496317305238
1D86	331	2.6858329555781157
1D86	332	1.6910651663014697
1D86	333	2.6884136708638517
1D86	334	2.1804374435300202
1D86	335	1.8647520738313148
1D86	336	2.6609766541086786
1D86	337	1.5702346000531346
1D86	338	1.8547139879184276
1D86	339	2.5630480661858344
1D86	340	2.6705167453338747
1D86	341	2.4283828273229586
1D86	342	2.8798300073110052
1D86	343	2.4772367010423415
1D86	344	2.33943829855158
1D86	345	1.8294974177361802
1D86	346	2.906370924348799
1D86	347	2.7982423171729733
1D86	348	1.546029639023778
1D86	349	2.4366015118139996
1D86	350	1.1874001844454403
1D86	351	2.458577852861901
1D86	352	2.2336305546231636
1D86	353	1.2330096423983996
1D86	354	2.792827225520476
1D86	355	2.791275218271796
1D86	356	2.775458766835502
1D86	357	2.4293005070578975
1D86	358	2.4770156853862786
1D86	359	1.6269878663461175
1D86	360	2.1615094030251005
1D86	361	1.2343570527323362
1D86	362	2.5372162826485813
1D86	363	2.271783332942852
1D86	364	2.199292279940443
1D86	365	2.1849606512904596
1D86	366	2.568855675172582
1D86	367	2.303371399004114
1D86	368	1.7482875223924426
1D86	369	2.496522426796392
1D86	370	2.031024175877878
1D86	371	1.2256774129587322
1D86	372	2.4602750571232748
1D86	373	2.8838854843784665
1D86	374	2.5947357210173636
1D86	375	2.7188978094856893
1D86	376	2.0843599234365233
1D86	377	1.8044939739968022
1D86	378	2.553391065687497
1D86	379	2.4929546260722053
1D86	380	2.763027875425198
1D86	381	2.210364728815205
1D86	382	1.8390339327409475
1D86	383	2.692753002235552
1D86	384	3.063673073713256
1D86	385	2.6422222101401345
1D86	386	2.7490846992468962
1D86	387	1.3263324016558549
1D86	388	2.5158832684287136
1D86	389	2.4208719305273587
1D86	390	3.0251851860308774
1D86	391	0.8439651713636094
1D86	392	2.51848825580876
1D86	393	2.8958640666835005
1D86	394	1.6375100785353736
1D86	395	1.47749334775689
1D86	396	2.938440044114886
1D86	397	2.395598313411955
1D86	398	2.5743160666020466
1D86	399	2.0653512635081204
1D86	400	1.4465970814883022
1D86	401	3.0558994430094395
1D86	402	1.2865858008630977
1D86	403	2.414289935377189
1D86	404	2.5972328054344374
1D86	405	1.7957251963768097
1D86	406	2.634584646855872
1D86	407	1.8361846715064205
1D86	408	1.9948433593887211
1D86	409	1.0396603841191066
1D86	410	2.2541744983108796
1D86	411	2.145904467988233
1D86	412	2.3181349306399626
1D86	413	1.38359112744972
1D86	414	1.5124511903801943
1D86	415	1.5540317578645253
1D86	416	1.7292625574200404
1D86	417	2.7666909298834046
1D86	418	2.2922602824730727
1D86	419	1.9730516936308262
1D86	420	1.3568803892392238
1D86	421	1.6263254678191168
1D86	422	2.900918550200431
1D86	423	1.8896378619034466
1D86	424	2.6453208959955
1D86	425	2.533682142977609
1D86	426	2.0964815960461585
1D86	427	1.8201150353642197
1D86	428	1.6072339869027852
1D86	429	2.1989989722486603
1D86	430	2.102324071158501
1D86	431	2.528770880388551
1D86	432	3.130770805352697
1D86	433	2.796242113498339
1D86	434	2.9456827895699855
1D86	435	1.7331861231925634
1D86	436	2.856282231934555
1D86	437	3.061080627329004
1D86	438	1.49335176252026
1D86	439	1.3805230779942084
1D86	440	1.3855431291415417
1D86	441	2.234139881823463
1D86	442	2.690802837582992
1D86	443	1.7556055333505485
1D86	444	2.6015200725498393
1D86	445	1.5561491764499662
1D86	446	2.2370276969296095
1D86	447	2.3699428071602457
1D86	448	2.5567713722908145
1D86	449	2.075781939107667
1D86	450	2.551845265454549
1D86	451	2.5058573700102222
1D86	452	2.491189112439622
1D86	453	1.9257553936436198
1D86	454	2.2023720384945826
1D86	455	3.000618942887411
1D86	456	2.3009683461058072
1D86	457	1.911955034548719
1D86	458	2.3239593814104995
1D86	459	2.4990377282230716
1D86	460	1.1577116946885586
1D86	461	2.2022689752708438
1D86	462	2.5016248023085312
1D86	463	2.7466939037941267
1D86	464	2.7711329718843345
1D86	465	2.0740898904594283
1D86	466	2.9300410223465483
1D86	467	2.5483713444592517
1D86	468	2.3622030150484528
1D86	469	1.3957635417120622
1D86	470	1.507764750881527
1D86	471	1.6343166992116436
1D86	472	2.4861594857043237
1D86	473	2.8655044538735694
1D86	474	1.8811396679487578
1D86	475	1.382845481913778
1D86	476	1.332190125152429
1D86	477	1.4545143923124917
1D86	478	2.436386449914776
1D86	479	2.2520767127655024
1D86	480	2.663067734847918
1D86	481	1.58972602310347
1D86	482	2.21505467522836
1D86	483	2.425959783184351
1D86	484	2.7240164654598265
1D86	485	2.2352542791532177
1D86	486	2.7156362698724057
1D86	487	1.2293169140520994
1D86	488	1.652616385571763
1D86	489	1.1748376425141343
1D86	490	1.705111001049047
1D86	491	2.675564045831804
1D86	492	1.5357747788279397
1D86	493	2.4158484825567617
1D86	494	1.634863648333055
1D86	495	2.527532340367326
1D86	496	2.8024343085793806
1D86	497	2.6338852846996383
1D86	498	2.6964253517636996
1D86	499	2.6120903123491797
