3EQW	1	2.650325289555476
3EQW	2	2.984606391101523
3EQW	3	3.3133166501733937
3EQW	4	2.569963524812794
3EQW	5	2.9235516118313507
3EQW	6	2.7033123271836086
3EQW	7	2.320650365419145
3EQW	8	3.217813067297155
3EQW	9	1.8322627968766914
3EQW	10	3.003840666052965
3EQW	11	1.5993798557764574
3EQW	12	2.039945063082413
3EQW	13	2.52908653115908
3EQW	14	2.5657993428383232
3EQW	15	2.889181512383771
3EQW	16	2.36195395726014
3EQW	17	1.9934436474278745
3EQW	18	2.435586894080486
3EQW	19	2.716081377475058
3EQW	20	2.5424987464347155
3EQW	21	2.2184822601484724
3EQW	22	2.9239148198983282
3EQW	23	2.2863184094170794
3EQW	24	1.7145931657800209
3EQW	25	1.7475888336612468
3EQW	26	1.6997696576539258
3EQW	27	2.07323120875405
3EQW	28	2.372681684780802
3EQW	29	1.7278916399438886
3EQW	30	1.4204401732674423
3EQW	31	2.053175632718874
3EQW	32	2.306375309039867
3EQW	33	2.501910021801225
3EQW	34	2.3394264673309704
3EQW	35	2.5586515630542594
3EQW	36	2.2404391122552973
3EQW	37	2.6287409577378167
3EQW	38	2.258836932039563
3EQW	39	2.1074314517056547
3EQW	40	2.356802329057969
3EQW	41	2.3113672893886354
3EQW	42	1.3462060886997902
3EQW	43	2.216173157297526
3EQW	44	2.3422609263320258
3EQW	45	2.54200391015843
3EQW	46	2.090362817106952
3EQW	47	2.4337005018265234
3EQW	48	2.166767886075354
3EQW	49	1.8268912741811298
3EQW	50	2.411904016190812
3EQW	51	2.5297812525596663
3EQW	52	1.8652494492246514
3EQW	53	2.3720711291145595
3EQW	54	1.5458435974205893
3EQW	55	1.7327095770474368
3EQW	56	2.4029314501667898
3EQW	57	1.6703003081361791
3EQW	58	2.1669822203224616
3EQW	59	2.526846652861918
3EQW	60	1.5613908868147262
3EQW	61	2.3810206154677873
3EQW	62	1.1371892101246759
3EQW	63	2.447610342558659
3EQW	64	2.079524887403892
3EQW	65	2.0708085371213123
3EQW	66	2.4497832422037815
3EQW	67	2.6427559351066736
3EQW	68	2.137398828376834
3EQW	69	2.454240439437943
3EQW	70	2.3050283240857645
3EQW	71	2.399421121016066
3EQW	72	1.8223178586021829
3EQW	73	2.4042252007261395
3EQW	74	2.2197557877673075
3EQW	75	1.786362589947674
3EQW	76	2.5391892148799093
3EQW	77	1.876841451962859
3EQW	78	2.3158326336924544
3EQW	79	2.470741245512405
3EQW	80	1.1865019555014291
3EQW	81	2.3551785308191295
3EQW	82	2.5588747746041967
3EQW	83	2.4437171237891797
3EQW	84	2.8009328828486324
3EQW	85	1.540974200691833
3EQW	86	2.0730347776255496
3EQW	87	2.1792881193340445
3EQW	88	2.106436326437256
3EQW	89	2.3712018540595534
3EQW	90	2.888079326051534
3EQW	91	1.9422177018212186
3EQW	92	2.5393629474767105
3EQW	93	2.0240530597773563
3EQW	94	2.1787285956796567
3EQW	95	2.7726011370823374
3EQW	96	2.119466170478338
3EQW	97	2.122309686640216
3EQW	98	2.255176880240831
3EQW	99	2.426500369806782
3EQW	100	1.9614591717156715
3EQW	101	3.1092854972827197
3EQW	102	3.091805221440969
3EQW	103	2.2147244949979537
3EQW	104	2.140124003682368
3EQW	105	2.0876148721807186
3EQW	106	2.403506628419259
3EQW	107	2.490089068545978
3EQW	108	1.8385869894717226
3EQW	109	2.460761244376388
3EQW	110	1.7109649934454
3EQW	111	2.224571184270162
3EQW	112	1.6570527586181076
3EQW	113	1.930524772357741
3EQW	114	1.9985235419772822
3EQW	115	2.485617467978608
3EQW	116	2.0329909918306317
3EQW	117	2.1966417021729363
3EQW	118	1.7971193441416182
3EQW	119	2.2826863029846045
3EQW	120	1.7786709737234487
3EQW	121	2.831134671572759
3EQW	122	2.9284247703447086
3EQW	123	2.006158900652733
3EQW	124	2.1939756438019202
3EQW	125	2.769099466505247
3EQW	126	2.945318774217483
3EQW	127	1.8493580417705027
3EQW	128	2.5603024861624957
3EQW	129	2.1573937810928747
3EQW	130	2.2451624731001814
3EQW	131	2.10736193473219
3EQW	132	2.4947874069074714
3EQW	133	1.9815501231737958
3EQW	134	2.287872756596378
3EQW	135	1.705125158245714
3EQW	136	2.215558899208414
3EQW	137	1.9233294517642625
3EQW	138	2.767885034418648
3EQW	139	2.3859572986900033
3EQW	140	2.508055483121292
3EQW	141	1.7615490140795176
3EQW	142	1.6817273466378568
3EQW	143	2.366270957379103
3EQW	144	1.8451219674915287
3EQW	145	3.0414277341642135
3EQW	146	2.2938644693828327
3EQW	147	1.6103581841014332
3EQW	148	2.2849869995885843
3EQW	149	2.3633458419569418
3EQW	150	2.1126353883229534
3EQW	151	1.935053405174097
3EQW	152	2.5253266363287907
3EQW	153	2.241658521061375
3EQW	154	2.2943041981676613
3EQW	155	1.842013320255197
3EQW	156	2.405309846556181
3EQW	157	2.4007823630790033
3EQW	158	3.1667277848456363
3EQW	159	1.8247025668987502
3EQW	160	1.950773854654815
3EQW	161	1.8826075577929515
3EQW	162	1.6563011277926827
3EQW	163	2.0537360800295104
3EQW	164	2.0996944360630825
3EQW	165	2.688905253081233
3EQW	166	2.4139088478392114
3EQW	167	2.46752146770999
3EQW	168	1.9655334410893819
3EQW	169	2.102705892300328
3EQW	170	1.7127091814261892
3EQW	171	1.6624622098644672
3EQW	172	1.7883962601575
3EQW	173	2.6437226793679978
3EQW	174	2.2466876476392694
3EQW	175	2.040500025110818
3EQW	176	2.6522352829109836
3EQW	177	1.8484045531387379
3EQW	178	2.4925972664721705
3EQW	179	2.788264430901105
3EQW	180	1.8983678583949617
3EQW	181	2.7491010935662277
3EQW	182	2.3449454527843416
3EQW	183	2.083548692090177
3EQW	184	2.5012800939064013
3EQW	185	1.4451144885517082
3EQW	186	1.5213149119847404
3EQW	187	1.6013908587546914
3EQW	188	2.4540178379842397
3EQW	189	2.528529869989514
3EQW	190	3.460567379751829
3EQW	191	1.8250534490824017
3EQW	192	2.2134587535129673
3EQW	193	2.2488932596509534
3EQW	194	2.397237673161791
3EQW	195	2.684038872363553
3EQW	196	2.800256520830373
3EQW	197	2.431788092475809
3EQW	198	2.552395589899311
3EQW	199	2.2066090609027547
3EQW	200	2.502986426164045
3EQW	201	3.1207003318014945
3EQW	202	2.175038624612175
3EQW	203	1.7421758694186016
3EQW	204	1.7799039280072677
3EQW	205	2.853780689544148
3EQW	206	1.9036107249073044
3EQW	207	2.0976320758109357
3EQW	208	2.415107379244493
3EQW	209	2.3440618811253775
3EQW	210	2.4880717608231433
3EQW	211	2.365258585327868
3EQW	212	2.4850199142538933
3EQW	213	2.2564954910060724
3EQW	214	2.4629903332557754
3EQW	215	2.6328364040157792
3EQW	216	2.5665972539327413
3EQW	217	2.235162707215617
3EQW	218	1.8692514763813457
3EQW	219	2.1330300980614108
3EQW	220	2.308416153813336
3EQW	221	1.9509596461065057
3EQW	222	2.535680216587912
3EQW	223	1.7477333903250347
3EQW	224	1.590529513032717
3EQW	225	2.0841981703502745
3EQW	226	1.9655042532928058
3EQW	227	1.9678737350351891
3EQW	228	3.213800405783247
3EQW	229	2.104259065471404
3EQW	230	2.610343161675389
3EQW	231	2.2129423524946117
3EQW	232	2.258783548168704
3EQW	233	2.042524855251561
3EQW	234	2.569352688655635
3EQW	235	2.624625810058016
3EQW	236	2.516012192904941
3EQW	237	2.405491913442702
3EQW	238	1.8638996776130523
3EQW	239	2.4705935538899557
3EQW	240	2.43547959626688
3EQW	241	1.5334991773621154
3EQW	242	1.830868302027016
3EQW	243	2.2031099163506047
3EQW	244	3.2205716697115454
3EQW	245	2.800159765725297
3EQW	246	2.692985811393952
3EQW	247	1.5594768523855576
3EQW	248	2.254551999063862
3EQW	249	2.0715808447609905
3EQW	250	2.62967308175868
3EQW	251	1.898218431323825
3EQW	252	2.2736901289678273
3EQW	253	2.049255139612985
