1PRP	1	2.973157234808688
1PRP	2	2.969725296302676
1PRP	3	1.3571938470459028
1PRP	4	1.433042572671375
1PRP	5	1.549652191493604
1PRP	6	1.7917760381172418
1PRP	7	1.7323776392372758
1PRP	8	1.7295168155527179
1PRP	9	1.3612876177538054
1PRP	10	1.5058912959617647
1PRP	11	1.6968461223393123
1PRP	12	1.3552153149924047
1PRP	13	1.4440875590393827
1PRP	14	1.9467631204531117
1PRP	15	1.8479737575155473
1PRP	16	1.4349017209178305
1PRP	17	2.3088684176726715
1PRP	18	1.424839425243046
1PRP	19	2.346555961824422
1PRP	20	1.3838710656337718
1PRP	21	1.4814795477021196
1PRP	22	1.33428116304692
1PRP	23	1.4502495527948627
1PRP	24	1.3562988466199832
1PRP	25	1.5452858981421802
1PRP	26	1.4425565341417974
1PRP	27	1.4600189691297576
1PRP	28	1.5304572320584382
1PRP	29	2.0071786600833588
1PRP	30	2.1062409255703574
1PRP	31	1.5349593795390157
1PRP	32	1.5543101843335394
1PRP	33	2.4372330987925186
1PRP	34	1.443662736526353
1PRP	35	1.3680154617084654
1PRP	36	1.4427376395117615
1PRP	37	2.4249360228869206
1PRP	38	1.7243956387831583
1PRP	39	1.631906836212469
1PRP	40	1.4834769506468721
1PRP	41	1.9112764756286138
1PRP	42	1.4113056945649691
1PRP	43	1.8325962246628633
1PRP	44	1.8717308393773644
1PRP	45	1.8029554920448831
1PRP	46	1.7740404386699524
1PRP	47	3.7495075048647464
1PRP	48	3.7284279963855895
1PRP	49	1.5283526905815656
1PRP	50	1.519823641606142
1PRP	51	1.5948825989778268
1PRP	52	1.7771476983385797
1PRP	53	1.8322214916799262
1PRP	54	1.428071499827043
1PRP	55	1.5079750440632749
1PRP	56	1.6168138171402293
1PRP	57	2.4891477955816685
1PRP	58	1.914171746176928
1PRP	59	1.545729405929693
1PRP	60	1.534590732291408
1PRP	61	1.701569343306176
1PRP	62	1.9102634938294718
1PRP	63	1.627458368623562
1PRP	64	1.5650108647507146
1PRP	65	1.4692050156113872
1PRP	66	1.7116979128096441
1PRP	67	1.4860650490180005
1PRP	68	1.7722284915727269
1PRP	69	1.542519141583019
1PRP	70	1.7022195544381156
1PRP	71	1.4175030470350733
1PRP	72	2.0079326116680947
1PRP	73	1.6878201225317744
1PRP	74	1.4242122753457547
1PRP	75	1.8978655646613873
1PRP	76	1.9895323874415276
1PRP	77	1.7466386862857566
1PRP	78	1.4773922935575095
1PRP	79	1.475696467235272
1PRP	80	1.5551658045142618
1PRP	81	2.012484463445097
1PRP	82	1.4167813339122821
1PRP	83	2.2864079493157647
1PRP	84	1.9382642559428944
1PRP	85	2.289703378554277
1PRP	86	1.4467289702441732
1PRP	87	2.5793347835044105
1PRP	88	1.4963651070636836
1PRP	89	1.492675489578619
1PRP	90	1.407319841464516
1PRP	91	1.4050593570913372
1PRP	92	1.606428322049444
1PRP	93	1.5680523669019852
1PRP	94	1.6345243662510345
1PRP	95	1.678203770077426
1PRP	96	2.276871672697963
1PRP	97	1.4903340181968627
1PRP	98	2.4832162714115293
1PRP	99	1.5805795401387717
1PRP	100	2.160987972906964
1PRP	101	1.6200747624388374
1PRP	102	1.3943075978966
1PRP	103	3.0564833783717384
1PRP	104	1.6153625570260157
1PRP	105	1.4376446336902307
1PRP	106	1.5986798665259057
1PRP	107	3.065870616694989
1PRP	108	2.552887018060374
1PRP	109	1.4051812976944633
1PRP	110	1.7624649614898114
1PRP	111	1.5317210253877744
1PRP	112	1.401401004742122
1PRP	113	1.5064931526828524
1PRP	114	1.7630913899643774
1PRP	115	1.654501116527819
1PRP	116	1.5881407368649736
1PRP	117	1.5335479057150447
1PRP	118	1.6367361872228072
1PRP	119	1.414067914679507
1PRP	120	1.515063793217653
1PRP	121	1.3852347879011975
1PRP	122	1.690084036745473
1PRP	123	1.828998367815119
1PRP	124	1.496797219845314
1PRP	125	1.6722804325446867
1PRP	126	1.3389419387543264
1PRP	127	1.3317120564064098
1PRP	128	1.4906924088255191
1PRP	129	2.303025210507027
1PRP	130	1.3678002284631217
1PRP	131	1.4181664727964387
1PRP	132	2.3160839126678714
1PRP	133	1.6070528102052433
1PRP	134	1.849088208962055
1PRP	135	2.329072572873098
1PRP	136	1.5223466674788593
1PRP	137	1.546166941417994
1PRP	138	1.4415051845473894
1PRP	139	2.2152689241509753
1PRP	140	1.827871592316844
1PRP	141	3.0052497617654894
1PRP	142	1.4832527940910807
1PRP	143	2.999061829115698
1PRP	144	1.5088110262253207
1PRP	145	1.8965848550373043
1PRP	146	1.6902349076204581
1PRP	147	1.6697304000819773
1PRP	148	1.591969785341845
1PRP	149	1.8452734166039264
1PRP	150	1.565310639179472
1PRP	151	1.7974289921029825
1PRP	152	1.4309495769939327
1PRP	153	1.4478559783186153
1PRP	154	1.7978912155985232
1PRP	155	1.669878241946833
1PRP	156	1.765880605907141
1PRP	157	1.3029954659366145
1PRP	158	1.8281656720467587
1PRP	159	1.4903459935657726
1PRP	160	1.8163964839793694
1PRP	161	2.3906328331009026
1PRP	162	1.4141323032242947
1PRP	163	1.4850809875746722
1PRP	164	1.4130029631356504
1PRP	165	1.5669463133640158
1PRP	166	1.905076570790871
1PRP	167	1.4803430525400487
1PRP	168	1.531975132404997
1PRP	169	1.8748256986249068
1PRP	170	1.979760507951078
1PRP	171	2.3566465113802417
1PRP	172	1.973865997709282
1PRP	173	1.459362665531644
1PRP	174	1.8433229229908086
1PRP	175	1.3364107414559396
1PRP	176	1.358748575454056
1PRP	177	1.4660886304872986
1PRP	178	1.554223564546975
1PRP	179	1.2912206463980358
1PRP	180	1.3586569599777478
1PRP	181	1.6097984919962136
1PRP	182	3.095601318746118
1PRP	183	1.5363223795652312
1PRP	184	2.029765233732709
1PRP	185	3.025773497817409
1PRP	186	1.5563895074407184
1PRP	187	1.4716360487036209
1PRP	188	1.5676385847394618
1PRP	189	1.506734167868297
1PRP	190	2.3094558755574237
1PRP	191	2.357583353238302
1PRP	192	3.4697977275144507
1PRP	193	1.543550821679858
1PRP	194	1.6568911540985143
1PRP	195	1.985786438714155
1PRP	196	2.6651524263201756
1PRP	197	1.4488970186112466
1PRP	198	2.1298819195140197
1PRP	199	1.4954394795937065
1PRP	200	2.0667751611926155
1PRP	201	1.505473519760783
1PRP	202	1.881292786514009
1PRP	203	2.5056640646122434
1PRP	204	1.3954459038316374
1PRP	205	1.893530097598051
1PRP	206	2.6117220599899262
1PRP	207	2.046449898652052
1PRP	208	2.045206930410313
1PRP	209	1.405137161019513
1PRP	210	3.058414363546176
